1649980800.4861724,3021.7576
1649980801.5789154,3021.757
1649980802.2378364,3021.7578
1649980802.4695497,3021.7641
1649980802.8008485,3021.7063000000003
1649980803.7562556,3021.718
1649980804.5053315,3021.7185
1649980804.757449,3021.7138
1649980805.2636302,3021.699
1649980805.5862405,3021.6946000000003
1649980806.6071966,3021.6954
1649980807.187117,3021.6892000000003
1649980807.6437023,3021.6987
1649980808.0151086,3021.6803
1649980808.8626301,3021.7426
1649980809.4088926,3021.765
1649980811.5561378,3021.765
1649980812.0380437,3021.765
1649980813.070829,3021.765
1649980813.303533,3021.765
1649980814.1175086,3021.765
1649980815.73053,3021.7093
1649980815.9595046,3021.713
1649980815.9646358,3021.7167
1649980816.6714761,3021.7102
1649980816.7928243,3021.7093
1649980816.9035826,3021.7121
1649980817.6291244,3021.7302
1649980820.0678325,3021.742
1649980820.303363,3021.7339
1649980820.9423401,3021.693
1649980822.8302815,3021.6897
1649980822.845413,3021.7152
1649980823.1998274,3021.6692000000003
1649980823.8630807,3021.665
1649980824.2956305,3021.6648
1649980825.534151,3021.6656000000003
1649980826.3802197,3020.8438
1649980827.4156373,3020.041
1649980828.6698956,3020.0333
1649980828.903608,3020.034
1649980829.1302013,3020.03
1649980830.1569207,3020.0305
1649980830.3884015,3020.0314
1649980830.6409392,3020.0315
1649980831.1200917,3020.0370000000003
1649980831.537516,3020.4491000000003
1649980832.210201,3020.4508
1649980832.7451267,3020.4621
1649980833.2347655,3020.4785
1649980834.4252093,3020.4779
1649980834.6559231,3020.4777
1649980835.428406,3020.4957
1649980836.6722536,3020.4957
1649980836.9030826,3020.42
1649980837.3758974,3020.3863
1649980838.7531016,3020.3859
1649980838.7564445,3020.3851
1649980838.9829276,3020.3857000000003
1649980840.8558877,3020.3541
1649980842.5841773,3020.2128000000002
1649980843.3566263,3020.1773000000003
1649980843.3607042,3020.04
1649980844.3496144,3020.04
1649980846.5119283,3020.0276
1649980846.7425127,3020.0204
1649980846.7452676,3020.0112
1649980846.9757476,3019.7671
1649980853.4729214,3019.6488
1649980854.3106482,3019.6488
1649980854.6592572,3019.6488
1649980862.228573,3018.8055
1649980862.7444365,3018.8781
1649980863.8990793,3018.9456
1649980864.9095829,3018.9756
1649980865.0907328,3018.9734
1649980865.7998266,3019.2009000000003
1649980866.590087,3019.1916
1649980866.8865058,3019.0531
1649980867.5044398,3019.0205
1649980867.8756819,3019.0207
1649980868.3590014,3018.9991
1649980869.1852896,3018.997
1649980869.272823,3019.0122
1649980872.1535714,3019.0104
1649980872.1572344,3019.0342
1649980874.653538,3019.0641
1649980875.1236043,3019.0641
1649980876.3155239,3019.0837
1649980877.133718,3019.147
1649980877.7606244,3019.658
1649980878.6214335,3019.664
1649980879.4411964,3020.0164
1649980879.4440093,3020.1003
1649980879.8713017,3020.1022000000003
1649980880.1318254,3020.1536
1649980880.4673207,3020.16
1649980882.5376554,3020.1704
1649980883.4845374,3020.1671
1649980884.2660787,3020.1993
1649980884.499251,3020.2251
1649980884.503127,3020.2287
1649980884.9080129,3020.2400000000002
1649980885.353313,3020.2400000000002
1649980885.705826,3020.2400000000002
1649980887.0954397,3020.2400000000002
1649980888.9491832,3020.3242
1649980889.2236261,3020.3667
1649980889.4537272,3020.3669
1649980889.4567256,3020.3676
1649980890.0715573,3020.943
1649980890.8689096,3020.8984
1649980892.8431544,3020.8909
1649980893.0455415,3020.9579
1649980894.6815124,3021.0608
1649980897.0560067,3021.0345
1649980898.279036,3021.0194
1649980899.1301866,3021.1883000000003
1649980900.2957487,3021.1734
1649980901.076115,3021.1729
1649980901.3657992,3021.1905
1649980901.6613307,3021.2617
1649980902.1962006,3021.3555
1649980903.2666023,3021.4171
1649980903.4629574,3021.5074
1649980903.9659266,3021.535
1649980905.611073,3021.535
1649980906.2283916,3021.6699
1649980907.1429894,3021.6758
1649980907.5012333,3021.6758
1649980907.924392,3021.7139
1649980908.065283,3021.6864
1649980908.515124,3021.6867
1649980909.0252964,3021.6839
1649980909.4410853,3021.6839
1649980910.8067598,3021.6988
1649980911.0225434,3021.6996
1649980911.7320793,3021.6707
1649980913.8777215,3021.6725
1649980914.3927689,3021.6609
1649980914.4157307,3021.6768
1649980914.86083,3021.5766
1649980915.436901,3021.4902
1649980915.8860912,3021.4544
1649980916.3664148,3021.4455000000003
1649980916.6971436,3021.4327
1649980919.4574513,3021.4345
1649980920.9242966,3021.4348
1649980922.4340956,3021.4381
1649980925.2593803,3021.4146
1649980926.4551642,3021.5188000000003
1649980927.0110009,3021.5159
1649980927.3734944,3021.5121
1649980927.7155373,3021.449
1649980928.0068574,3021.5008000000003
1649980929.515595,3021.5271000000002
1649980929.7478378,3021.5321
1649980929.8452833,3021.5347
1649980930.1159065,3021.5758
1649980930.1379325,3021.577
1649980930.5479589,3021.5841
1649980931.009844,3021.7581
1649980931.8365612,3021.9305
1649980932.168319,3021.7721
1649980932.6759655,3022.4899
1649980933.0780816,3022.6367
1649980934.026537,3022.5546
1649980934.2596478,3022.5675
1649980934.6064234,3022.5318
1649980935.0631742,3022.558
1649980935.295503,3022.1384000000003
1649980935.649179,3022.0932000000003
1649980935.8734007,3022.3239
